,names,stats,p_values
381,apicalls::landroid/content/res/colorstatelist.isstateful,6365.368495758373,0.0
382,apicalls::landroid/net/uri.getscheme,6365.200646540714,0.0
383,apicalls::landroid/content/sharedpreferences.getboolean,6364.64535521064,0.0
384,apicalls::landroid/content/context.getexternalfilesdir,6364.594743403747,0.0
385,apicalls::landroid/content/context.bindservice,6363.868166559706,0.0
386,apicalls::landroid/view/accessibility/accessibilitymanager.isenabled,6361.922942993681,0.0
387,apicalls::landroid/content/res/resources.getvalue,6359.669704956983,0.0
388,apicalls::landroid/content/intent.getdata,6356.608190756387,0.0
389,apicalls::landroid/net/uri.parse,6356.168207261233,0.0
390,apicalls::landroid/widget/edgeeffect.finish,6354.754668165631,0.0
391,apicalls::landroid/view/menuitem.getactionview,6354.0633665151045,0.0
392,apicalls::landroid/view/view.addonattachstatechangelistener,6354.037378191551,0.0
393,apicalls::landroid/content/pm/packagemanager.queryintentservices,6352.800142809896,0.0
394,apicalls::landroid/content/intent.setdata,6350.259770232405,0.0
395,apicalls::landroid/os/process.setthreadpriority,6348.579724338119,0.0
396,apicalls::landroid/util/attributeset.getattributevalue,6348.418978513156,0.0
397,apicalls::landroid/net/uri$builder.appendpath,6348.337066388468,0.0
398,apicalls::landroid/view/view.post,6348.156029400866,0.0
399,apicalls::landroid/os/bundle.putparcelable,6347.71091887122,0.0
400,apicalls::landroid/view/menuitem.isactionviewexpanded,6347.325624246072,0.0
401,apicalls::landroid/view/layoutinflater.cloneincontext,6347.092521221786,0.0
402,apicalls::landroid/widget/textview.settypeface,6346.998223022252,0.0
403,apicalls::landroid/os/handler.postdelayed,6346.257698669129,0.0
404,apicalls::landroid/net/uri.getencodedpath,6344.930746026763,0.0
405,apicalls::landroid/content/intent.setpackage,6342.679908263378,0.0
406,apicalls::landroid/content/res/colorstatelist.valueof,6341.723214668783,0.0
407,apicalls::landroid/content/sharedpreferences$editor.putboolean,6338.955996538771,0.0
408,apicalls::landroid/widget/linearlayout.setgravity,6338.532642364164,0.0
409,apicalls::landroid/widget/imageview.setimageuri,6336.363885356001,0.0
410,apicalls::landroid/widget/textview.settextcolor,6334.155952901517,0.0
411,apicalls::landroid/view/view.isopaque,6334.0366415117005,0.0
412,apicalls::landroid/view/animation/alphaanimation.setinterpolator,6333.917912610012,0.0
413,apicalls::landroid/content/intent.settype,6333.816492020946,0.0
414,apicalls::landroid/os/process.myuid,6327.956825757846,0.0
415,apicalls::landroid/view/view.getmeasuredwidth,6327.507608871343,0.0
416,apicalls::landroid/widget/listview.setonitemclicklistener,6327.12267702477,0.0
417,apicalls::landroid/view/view.setelevation,6326.736684098235,0.0
418,apicalls::landroid/view/view.getmeasuredheight,6325.813539202405,0.0
419,apicalls::landroid/os/bundle.containskey,6324.497545646053,0.0
420,apicalls::landroid/view/view.layout,6323.829086290411,0.0
421,apicalls::landroid/net/uri$builder.appendqueryparameter,6323.163620875296,0.0
422,apicalls::landroid/view/view.setsavefromparentenabled,6322.861993247917,0.0
423,apicalls::landroid/view/view.settransitionname,6322.317349801088,0.0
424,apicalls::landroid/view/window.peekdecorview,6322.11777900107,0.0
425,apicalls::landroid/view/viewgroup.istransitiongroup,6322.055629948135,0.0
426,apicalls::landroid/os/bundle.getstringarray,6321.92056250771,0.0
427,apicalls::landroid/view/view.dispatchpopulateaccessibilityevent,6321.79680955366,0.0
428,apicalls::landroid/view/view.gettransitionname,6321.792695787086,0.0
429,apicalls::landroid/view/viewparent.onnestedscrollaccepted,6321.760537772454,0.0
430,apicalls::landroid/view/viewparent.onnestedprefling,6321.445365012514,0.0
431,apicalls::landroid/view/viewparent.onnestedfling,6321.445365012514,0.0
432,apicalls::landroid/view/motionevent.recycle,6321.397434751972,0.0
433,apicalls::landroid/view/viewparent.onnestedscroll,6321.235250013349,0.0
434,apicalls::landroid/os/parcel.writestrongbinder,6320.48388115359,0.0
435,apicalls::landroid/view/viewparent.onstopnestedscroll,6320.318714430029,0.0
436,apicalls::landroid/widget/popupwindow.showasdropdown,6320.118059620561,0.0
437,apicalls::landroid/view/view.stopnestedscroll,6320.079620008529,0.0
438,apicalls::landroid/view/viewparent.onnestedprescroll,6319.793442133334,0.0
439,apicalls::landroid/view/viewparent.onstartnestedscroll,6319.583333459013,0.0
440,apicalls::landroid/os/powermanager$wakelock.setreferencecounted,6315.807516713661,0.0
441,apicalls::landroid/os/message.sendtotarget,6315.784617956064,0.0
442,apicalls::landroid/os/parcel.readstrongbinder,6315.242280780237,0.0
443,apicalls::landroid/content/context.gettext,6314.119865460728,0.0
444,apicalls::landroid/view/view$measurespec.getmode,6313.482385831475,0.0
445,apicalls::landroid/view/view.setbackground,6313.1586807929225,0.0
446,apicalls::landroid/content/intent.hasextra,6312.978052345822,0.0
447,apicalls::landroid/view/animation/scaleanimation.setduration,6312.50324538145,0.0
448,apicalls::landroid/os/bundle.keyset,6312.359583479166,0.0
449,apicalls::landroid/view/view$measurespec.getsize,6312.110207690796,0.0
450,apicalls::landroid/view/view.getdrawingrect,6311.643167456568,0.0
451,apicalls::landroid/view/viewconfiguration.haspermanentmenukey,6311.493790958628,0.0
452,apicalls::landroid/widget/popupwindow.getwidth,6310.712727580838,0.0
453,apicalls::landroid/view/animation/scaleanimation.setinterpolator,6310.660839193837,0.0
454,apicalls::landroid/content/intent.getflags,6310.03557207443,0.0
455,apicalls::landroid/view/soundeffectconstants.getcontantforfocusdirection,6308.589521481581,0.0
456,apicalls::landroid/content/sharedpreferences$editor.apply,6308.101513846956,0.0
457,apicalls::landroid/view/viewgroup.dispatchkeyevent,6307.486739674219,0.0
458,apicalls::landroid/content/componentname.flattentostring,6306.608534103814,0.0
459,apicalls::landroid/view/viewpropertyanimator.setinterpolator,6306.378179600322,0.0
460,apicalls::landroid/widget/edittext.gettext,6305.032747110372,0.0
461,apicalls::landroid/view/view.getlocationonscreen,6304.810315472432,0.0
462,apicalls::landroid/net/uri$builder.encodedpath,6304.7620119856265,0.0
463,apicalls::landroid/view/view.getviewtreeobserver,6303.834040362923,0.0
464,apicalls::landroid/view/viewtreeobserver.isalive,6303.435832264192,0.0
465,apicalls::landroid/os/bundle.size,6303.0295772596,0.0
466,apicalls::landroid/os/bundle.putfloatarray,6302.812799723001,0.0
467,apicalls::landroid/view/view.setlayertype,6301.885947777338,0.0
468,apicalls::landroid/content/pm/packagemanager.queryintentactivities,6301.7316467868495,0.0
469,apicalls::landroid/content/pm/packagemanager.getpackagesforuid,6301.34424070846,0.0
470,apicalls::landroid/widget/framelayout.draw,6301.3044145889,0.0
471,apicalls::landroid/os/bundle.putbundle,6300.525260333011,0.0
472,apicalls::landroid/view/motionevent.getedgeflags,6300.246745152317,0.0
473,apicalls::landroid/os/systemclock.elapsedrealtime,6299.852709283794,0.0
474,apicalls::landroid/os/binder.getcallinguid,6299.766331767198,0.0
475,apicalls::landroid/view/window.setflags,6299.553673996174,0.0
476,apicalls::landroid/view/viewtreeobserver.addonpredrawlistener,6298.366128274253,0.0
477,apicalls::landroid/content/context.startservice,6297.909290644649,0.0
478,apicalls::landroid/view/focusfinder.findnextfocusfromrect,6297.300627234565,0.0
479,apicalls::landroid/os/handler.removemessages,6297.157090388619,0.0
480,apicalls::landroid/view/accessibility/accessibilityevent.obtain,6297.14871164621,0.0
481,apicalls::landroid/view/view.addtouchables,6296.327782154596,0.0
482,apicalls::landroid/os/parcel.writenoexception,6296.064445589972,0.0
483,apicalls::landroid/widget/framelayout.requestlayout,6294.317003700839,0.0
484,apicalls::landroid/view/layoutinflater.setfactory2,6293.291103557659,0.0
485,apicalls::landroid/widget/framelayout.scrollto,6293.022376062103,0.0
486,apicalls::landroid/widget/textview.setpadding,6292.98162335331,0.0
487,apicalls::landroid/view/view.isattachedtowindow,6292.28105891097,0.0
488,apicalls::landroid/view/accessibility/accessibilityevent.gettext,6292.009707203762,0.0
489,apicalls::landroid/net/uri.decode,6291.322492283266,0.0
490,apicalls::landroid/view/view$measurespec.makemeasurespec,6291.180386851031,0.0
491,apicalls::landroid/view/view.settranslationx,6290.982491869735,0.0
492,apicalls::landroid/widget/filterqueryprovider.runquery,6290.900813549479,0.0
493,apicalls::landroid/view/viewgroup.indexofchild,6289.916437746138,0.0
494,apicalls::landroid/widget/framelayout.requestchildfocus,6288.400064079874,0.0
495,apicalls::landroid/content/intent.resolveactivity,6288.321361459872,0.0
496,apicalls::landroid/content/sharedpreferences.getstring,6287.533879042601,0.0
497,apicalls::landroid/view/window.setbackgrounddrawable,6286.661644019945,0.0
498,apicalls::landroid/os/parcel.readexception,6286.420898596609,0.0
499,apicalls::landroid/widget/framelayout.computeverticalscrolloffset,6285.5344215787645,0.0
500,apicalls::landroid/widget/framelayout.requestdisallowintercepttouchevent,6285.24852673107,0.0
501,apicalls::landroid/os/parcel.writeintarray,6285.18626180433,0.0
502,apicalls::landroid/view/view.setoncreatecontextmenulistener,6284.695926350643,0.0
503,apicalls::landroid/util/log.isloggable,6284.219521876731,0.0
504,apicalls::landroid/net/uri.getpathsegments,6283.26503435992,0.0
505,apicalls::landroid/view/accessibility/accessibilitynodeinfo.obtain,6281.049467606645,0.0
506,apicalls::landroid/view/windowinsets.getsystemwindowinsettop,6279.813342431324,0.0
507,apicalls::landroid/view/viewtreeobserver.removeonpredrawlistener,6279.721811969061,0.0
508,apicalls::landroid/view/windowinsets.getsystemwindowinsetbottom,6278.273566102893,0.0
509,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setenabled,6278.1850951204815,0.0
510,apicalls::landroid/content/context.checkpermission,6277.742147477165,0.0
511,apicalls::landroid/os/asynctask.execute,6276.9547885770535,0.0
512,apicalls::landroid/os/parcel.createintarray,6272.921045744998,0.0
513,apicalls::landroid/view/view.jumpdrawablestocurrentstate,6272.573874820989,0.0
514,apicalls::landroid/view/windowinsets.getsystemwindowinsetleft,6272.185133654466,0.0
515,apicalls::landroid/view/windowinsets.getsystemwindowinsetright,6272.185133654466,0.0
516,apicalls::landroid/view/animation/animation.setduration,6272.17696219123,0.0
517,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setcheckable,6271.866824075586,0.0
518,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setcontentdescription,6271.487494697861,0.0
519,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setpackagename,6271.354976151941,0.0
520,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setchecked,6271.340968087792,0.0
521,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setsource,6271.249898540458,0.0
522,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setboundsinscreen,6271.039743421403,0.0
523,apicalls::landroid/view/accessibility/accessibilitynodeinfo.addchild,6269.9113728694965,0.0
524,apicalls::landroid/view/viewgroup.requestchildfocus,6268.940463636378,0.0
525,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setboundsinparent,6268.307739485367,0.0
526,apicalls::landroid/content/res/typedarray.hasvalue,6268.041881834323,0.0
527,apicalls::landroid/content/pm/packagemanager.getapplicationlabel,6267.991312504795,0.0
528,apicalls::landroid/os/handler.removecallbacks,6267.629712218454,0.0
529,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setclickable,6264.867835528347,0.0
530,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setvisibletouser,6264.077275606344,0.0
531,apicalls::landroid/view/view.requestapplyinsets,6263.01778944959,0.0
532,apicalls::landroid/content/intent.addcategory,6262.431401907705,0.0
533,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setfocused,6261.477832243682,0.0
534,apicalls::landroid/widget/framelayout.onsizechanged,6260.883051543703,0.0
535,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setaccessibilityfocused,6260.322016308098,0.0
536,apicalls::landroid/view/view.setlayerpaint,6259.620209896958,0.0
537,apicalls::landroid/view/animation/animation$animationlistener.onanimationend,6258.9288688567385,0.0
538,apicalls::landroid/view/windowinsets.replacesystemwindowinsets,6258.749035079607,0.0
539,apicalls::landroid/view/animation/animation$animationlistener.onanimationstart,6258.402814844196,0.0
540,apicalls::landroid/view/view.removeonattachstatechangelistener,6257.988385583861,0.0
541,apicalls::landroid/content/res/resources.getcolorstatelist,6256.167633392495,0.0
542,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setfocusable,6255.467694350169,0.0
543,apicalls::landroid/view/accessibility/accessibilitynodeinfo.recycle,6255.104521208314,0.0
544,apicalls::landroid/view/keyevent.normalizemetastate,6253.507461085192,0.0
545,apicalls::landroid/content/componentname.unflattenfromstring,6250.856861555065,0.0
546,apicalls::landroid/content/intentfilter.countactions,6247.68708745378,0.0
547,apicalls::landroid/content/res/typedarray.gettextarray,6247.549161655875,0.0
548,apicalls::landroid/view/view.getlocationinwindow,6245.228221666151,0.0
549,apicalls::landroid/content/context.getexternalcachedir,6243.177660293631,0.0
550,apicalls::landroid/view/view.getelevation,6241.988324469264,0.0
551,apicalls::landroid/os/parcel.writestringlist,6241.27135826454,0.0
552,apicalls::landroid/content/intent.removeextra,6239.911730832871,0.0
553,apicalls::landroid/content/intent.putparcelablearraylistextra,6237.724312391159,0.0
554,apicalls::landroid/view/viewgroup.onintercepttouchevent,6237.058701115757,0.0
555,apicalls::landroid/view/view.getkeydispatcherstate,6235.190980052086,0.0
556,apicalls::landroid/util/typedvalue.applydimension,6233.805139364061,0.0
557,apicalls::landroid/widget/imageview.getscaletype,6233.254933215448,0.0
558,apicalls::landroid/view/view$onclicklistener.onclick,6232.807357091135,0.0
559,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setselected,6232.604723093621,0.0
560,apicalls::landroid/content/context.getexternalfilesdirs,6232.311528293013,0.0
561,apicalls::landroid/os/parcel.createstringarraylist,6231.655886052331,0.0
562,apicalls::landroid/os/bundle.setclassloader,6229.769423200659,0.0
563,apicalls::landroid/os/bundle.putcharsequence,6229.68487348687,0.0
564,apicalls::landroid/os/parcel.createtypedarray,6227.929613549795,0.0
565,apicalls::landroid/view/accessibility/accessibilitynodeinfo.setlongclickable,6227.505984120569,0.0
566,apicalls::landroid/view/accessibility/accessibilitynodeinfo.settext,6226.408259297655,0.0
567,apicalls::landroid/view/view.getwindowsystemuivisibility,6226.066595040408,0.0
568,apicalls::landroid/view/view.requestfitsystemwindows,6224.7734989813325,0.0
569,apicalls::landroid/widget/button.setlayoutparams,6223.013870736098,0.0
570,apicalls::landroid/content/dialoginterface.dismiss,6221.498959473973,0.0
571,apicalls::landroid/view/viewpropertyanimator.translationx,6221.100822188109,0.0
572,apicalls::landroid/view/view.sethastransientstate,6220.147786157705,0.0
573,apicalls::landroid/content/context.getexternalcachedirs,6219.390082998458,0.0
574,apicalls::landroid/view/motionevent.getdowntime,6218.212392876828,0.0
575,apicalls::landroid/widget/textview.settransformationmethod,6217.573977146511,0.0
576,apicalls::landroid/view/accessibility/accessibilityrecord.setscrollable,6216.180269797847,0.0
577,apicalls::landroid/os/handler.sendmessagedelayed,6215.673846878303,0.0
578,apicalls::landroid/os/bundle.remove,6213.859426343136,0.0
579,apicalls::landroid/view/accessibility/accessibilitynodeinfo.isvisibletouser,6213.80655986888,0.0
580,apicalls::landroid/view/view.setactivated,6213.672615808905,0.0
581,apicalls::landroid/view/viewgroup.removecallbacks,6213.433411859535,0.0
582,apicalls::landroid/content/pm/packagemanager.hassystemfeature,6210.147435984742,0.0
583,apicalls::landroid/view/view.hasoverlappingrendering,6209.950554488036,0.0
